"";"Trait";"variable";"value";"type";"SampleNr"
"801";"Cab";"B02";0,520268919146256;"tSI";100
"802";"Car";"B02";0,867724519117137;"tSI";100
"803";"Cw";"B02";0,0425023015143259;"tSI";100
"804";"Cm";"B02";0,0429882688439444;"tSI";100
"805";"LAI";"B02";0,123889712250715;"tSI";100
"806";"Cab";"B03";0,99243372522486;"tSI";100
"807";"Car";"B03";0,00936136070850202;"tSI";100
"808";"Cw";"B03";0,00111664388675303;"tSI";100
"809";"Cm";"B03";0,0145961874324594;"tSI";100
"810";"LAI";"B03";0,0599837234647533;"tSI";100
"811";"Cab";"B04";0,979156988276886;"tSI";100
"812";"Car";"B04";0,0541340071019718;"tSI";100
"813";"Cw";"B04";0,0541228638947465;"tSI";100
"814";"Cm";"B04";0,0523114249375947;"tSI";100
"815";"LAI";"B04";0,15048553706872;"tSI";100
"816";"Cab";"B05";0,994898645490429;"tSI";100
"817";"Car";"B05";0,00255822634694769;"tSI";100
"818";"Cw";"B05";0,00256017600541791;"tSI";100
"819";"Cm";"B05";0,0311903195095351;"tSI";100
"820";"LAI";"B05";0,0503086478474324;"tSI";100
"821";"Cab";"B06";0,440478697048409;"tSI";100
"822";"Car";"B06";0,0457617715434697;"tSI";100
"823";"Cw";"B06";0,0462994939302629;"tSI";100
"824";"Cm";"B06";0,792547388833364;"tSI";100
"825";"LAI";"B06";0,183468774512588;"tSI";100
"826";"Cab";"B07";0,0656525366416962;"tSI";100
"827";"Car";"B07";0,0655638994696367;"tSI";100
"828";"Cw";"B07";0,0666331353176326;"tSI";100
"829";"Cm";"B07";0,738542690089466;"tSI";100
"830";"LAI";"B07";0,299530948497776;"tSI";100
"831";"Cab";"B8A";0,0621261131042838;"tSI";100
"832";"Car";"B8A";0,0621261131042838;"tSI";100
"833";"Cw";"B8A";0,0643845372941231;"tSI";100
"834";"Cm";"B8A";0,750898855173261;"tSI";100
"835";"LAI";"B8A";0,286733355145832;"tSI";100
"836";"Cab";"B11";0,000961654506823062;"tSI";100
"837";"Car";"B11";0,000961654506823062;"tSI";100
"838";"Cw";"B11";0,659316405321706;"tSI";100
"839";"Cm";"B11";0,460074765758743;"tSI";100
"840";"LAI";"B11";0,0162487979136564;"tSI";100
"841";"Cab";"B12";0,0072653934221667;"tSI";100
"842";"Car";"B12";0,0072653934221667;"tSI";100
"843";"Cw";"B12";0,420467456685995;"tSI";100
"844";"Cm";"B12";0,433545212992455;"tSI";100
"845";"LAI";"B12";0,0396567714910047;"tSI";100
"846";"Cab";"GSI";0,3930254948234;"tSI";100
"847";"Car";"GSI";0,0381751871219326;"tSI";100
"848";"Cw";"GSI";0,118402218783548;"tSI";100
"849";"Cm";"GSI";0,505415171916507;"tSI";100
"850";"LAI";"GSI";0,168965633335667;"tSI";100
"851";"Cab";"B02";0,520268919146256;"tSI";100
"852";"Car";"B02";0,867724519117137;"tSI";100
"853";"Cw";"B02";0,0425023015143259;"tSI";100
"854";"Cm";"B02";0,0429882688439444;"tSI";100
"855";"LAI";"B02";0,123889712250715;"tSI";100
"856";"Cab";"B03";0,99243372522486;"tSI";100
"857";"Car";"B03";0,00936136070850202;"tSI";100
"858";"Cw";"B03";0,00111664388675303;"tSI";100
"859";"Cm";"B03";0,0145961874324594;"tSI";100
"860";"LAI";"B03";0,0599837234647533;"tSI";100
"861";"Cab";"B04";0,979156988276886;"tSI";100
"862";"Car";"B04";0,0541340071019718;"tSI";100
"863";"Cw";"B04";0,0541228638947465;"tSI";100
"864";"Cm";"B04";0,0523114249375947;"tSI";100
"865";"LAI";"B04";0,15048553706872;"tSI";100
"866";"Cab";"B05";0,994898645490429;"tSI";100
"867";"Car";"B05";0,00255822634694769;"tSI";100
"868";"Cw";"B05";0,00256017600541791;"tSI";100
"869";"Cm";"B05";0,0311903195095351;"tSI";100
"870";"LAI";"B05";0,0503086478474324;"tSI";100
"871";"Cab";"B06";0,440478697048409;"tSI";100
"872";"Car";"B06";0,0457617715434697;"tSI";100
"873";"Cw";"B06";0,0462994939302629;"tSI";100
"874";"Cm";"B06";0,792547388833364;"tSI";100
"875";"LAI";"B06";0,183468774512588;"tSI";100
"876";"Cab";"B07";0,0656525366416962;"tSI";100
"877";"Car";"B07";0,0655638994696367;"tSI";100
"878";"Cw";"B07";0,0666331353176326;"tSI";100
"879";"Cm";"B07";0,738542690089466;"tSI";100
"880";"LAI";"B07";0,299530948497776;"tSI";100
"881";"Cab";"B8A";0,0621261131042838;"tSI";100
"882";"Car";"B8A";0,0621261131042838;"tSI";100
"883";"Cw";"B8A";0,0643845372941231;"tSI";100
"884";"Cm";"B8A";0,750898855173261;"tSI";100
"885";"LAI";"B8A";0,286733355145832;"tSI";100
"886";"Cab";"B11";0,000961654506823062;"tSI";100
"887";"Car";"B11";0,000961654506823062;"tSI";100
"888";"Cw";"B11";0,659316405321706;"tSI";100
"889";"Cm";"B11";0,460074765758743;"tSI";100
"890";"LAI";"B11";0,0162487979136564;"tSI";100
"891";"Cab";"B12";0,0072653934221667;"tSI";100
"892";"Car";"B12";0,0072653934221667;"tSI";100
"893";"Cw";"B12";0,420467456685995;"tSI";100
"894";"Cm";"B12";0,433545212992455;"tSI";100
"895";"LAI";"B12";0,0396567714910047;"tSI";100
"896";"Cab";"GSI";0,3930254948234;"tSI";100
"897";"Car";"GSI";0,0381751871219326;"tSI";100
"898";"Cw";"GSI";0,118402218783548;"tSI";100
"899";"Cm";"GSI";0,505415171916507;"tSI";100
"900";"LAI";"GSI";0,168965633335667;"tSI";100
"901";"Cab";"B02";0,506266489901117;"tSI";200
"902";"Car";"B02";0,888551391531251;"tSI";200
"903";"Cw";"B02";0,0236417439542495;"tSI";200
"904";"Cm";"B02";0,0285039668775077;"tSI";200
"905";"LAI";"B02";0,036852940790266;"tSI";200
"906";"Cab";"B03";0,988393067812613;"tSI";200
"907";"Car";"B03";0,00912947227255023;"tSI";200
"908";"Cw";"B03";0,000802512597710137;"tSI";200
"909";"Cm";"B03";0,0135416542947027;"tSI";200
"910";"LAI";"B03";0,0226838402871365;"tSI";200
"911";"Cab";"B04";0,979671623176927;"tSI";200
"912";"Car";"B04";0,00415246651528778;"tSI";200
"913";"Cw";"B04";0,004152479063114;"tSI";200
"914";"Cm";"B04";0,0105189855273058;"tSI";200
"915";"LAI";"B04";0,0459185491569185;"tSI";200
"916";"Cab";"B05";0,973226340227744;"tSI";200
"917";"Car";"B05";0,00133295924735055;"tSI";200
"918";"Cw";"B05";0,00133318837734442;"tSI";200
"919";"Cm";"B05";0,0283952432797743;"tSI";200
"920";"LAI";"B05";0,0271457541637591;"tSI";200
"921";"Cab";"B06";0,190043520371567;"tSI";200
"922";"Car";"B06";0,00492091513430071;"tSI";200
"923";"Cw";"B06";0,00500521253893127;"tSI";200
"924";"Cm";"B06";0,772948077602599;"tSI";200
"925";"LAI";"B06";0,178042190351787;"tSI";200
"926";"Cab";"B07";0,0049590533732573;"tSI";200
"927";"Car";"B07";0,00495666383575022;"tSI";200
"928";"Cw";"B07";0,00506484812697061;"tSI";200
"929";"Cm";"B07";0,726632709065804;"tSI";200
"930";"LAI";"B07";0,299027371366901;"tSI";200
"931";"Cab";"B8A";0,0048393393303201;"tSI";200
"932";"Car";"B8A";0,0048393393303201;"tSI";200
"933";"Cw";"B8A";0,00518146190892699;"tSI";200
"934";"Cm";"B8A";0,735760219468691;"tSI";200
"935";"LAI";"B8A";0,28972152062601;"tSI";200
"936";"Cab";"B11";0,00209752023365051;"tSI";200
"937";"Car";"B11";0,00209752023365051;"tSI";200
"938";"Cw";"B11";0,635565456410663;"tSI";200
"939";"Cm";"B11";0,444722933670183;"tSI";200
"940";"LAI";"B11";0,0130644558032234;"tSI";200
"941";"Cab";"B12";0,00941991557793453;"tSI";200
"942";"Car";"B12";0,00941991557793453;"tSI";200
"943";"Cw";"B12";0,578302794742779;"tSI";200
"944";"Cm";"B12";0,592672707080116;"tSI";200
"945";"LAI";"B12";0,130093196113331;"tSI";200
"946";"Cab";"GSI";0,222518975165038;"tSI";200
"947";"Car";"GSI";0,00495022816381725;"tSI";200
"948";"Cw";"GSI";0,04412654090081;"tSI";200
"949";"Cm";"GSI";0,587190932760308;"tSI";200
"950";"LAI";"GSI";0,205756285868163;"tSI";200
"951";"Cab";"B02";0,52736430863761;"tSI";400
"952";"Car";"B02";0,849097490869305;"tSI";400
"953";"Cw";"B02";0,00552902491687735;"tSI";400
"954";"Cm";"B02";0,0119039919569823;"tSI";400
"955";"LAI";"B02";0,0206516648944571;"tSI";400
"956";"Cab";"B03";0,985167275466194;"tSI";400
"957";"Car";"B03";0,0100164932272564;"tSI";400
"958";"Cw";"B03";0,00190693755779625;"tSI";400
"959";"Cm";"B03";0,019440499465857;"tSI";400
"960";"LAI";"B03";0,0159344716883775;"tSI";400
"961";"Cab";"B04";0,977293431628338;"tSI";400
"962";"Car";"B04";0,00553658076160013;"tSI";400
"963";"Cw";"B04";0,00554795372856998;"tSI";400
"964";"Cm";"B04";0,0197481030479359;"tSI";400
"965";"LAI";"B04";0,0113454959206979;"tSI";400
"966";"Cab";"B05";0,979567303039109;"tSI";400
"967";"Car";"B05";0,00207512393140163;"tSI";400
"968";"Cw";"B05";0,00207719362455272;"tSI";400
"969";"Cm";"B05";0,0340650358391191;"tSI";400
"970";"LAI";"B05";0,0219008988003261;"tSI";400
"971";"Cab";"B06";0,229478866598217;"tSI";400
"972";"Car";"B06";0,0270228774654786;"tSI";400
"973";"Cw";"B06";0,0270870730083825;"tSI";400
"974";"Cm";"B06";0,595352175573288;"tSI";400
"975";"LAI";"B06";0,267648444693307;"tSI";400
"976";"Cab";"B07";0,0259254759103221;"tSI";400
"977";"Car";"B07";0,0259241213512312;"tSI";400
"978";"Cw";"B07";0,0260056442707708;"tSI";400
"979";"Cm";"B07";0,749464585607573;"tSI";400
"980";"LAI";"B07";0,305525754201124;"tSI";400
"981";"Cab";"B8A";0,0245992871793695;"tSI";400
"982";"Car";"B8A";0,0245992871793695;"tSI";400
"983";"Cw";"B8A";0,0249088337454902;"tSI";400
"984";"Cm";"B8A";0,75836612990763;"tSI";400
"985";"LAI";"B8A";0,294946561354836;"tSI";400
"986";"Cab";"B11";0,00325718622553606;"tSI";400
"987";"Car";"B11";0,00325718622553606;"tSI";400
"988";"Cw";"B11";0,61761683962299;"tSI";400
"989";"Cm";"B11";0,426116698053717;"tSI";400
"990";"LAI";"B11";0,010361420653189;"tSI";400
"991";"Cab";"B12";0,0416883558676572;"tSI";400
"992";"Car";"B12";0,0416883558676572;"tSI";400
"993";"Cw";"B12";0,533326211107574;"tSI";400
"994";"Cm";"B12";0,547081375645404;"tSI";400
"995";"LAI";"B12";0,102455801222198;"tSI";400
"996";"Cab";"GSI";0,284449494221581;"tSI";400
"997";"Car";"GSI";0,0200722958038976;"tSI";400
"998";"Cw";"GSI";0,0586884983601638;"tSI";400
"999";"Cm";"GSI";0,53493983260269;"tSI";400
"1000";"LAI";"GSI";0,210041970542384;"tSI";400
"1001";"Cab";"B02";0,508912426816717;"tSI";800
"1002";"Car";"B02";0,847769841745999;"tSI";800
"1003";"Cw";"B02";0,00566053773558128;"tSI";800
"1004";"Cm";"B02";0,00823522020644873;"tSI";800
"1005";"LAI";"B02";0,0157636272838919;"tSI";800
"1006";"Cab";"B03";0,984014424572938;"tSI";800
"1007";"Car";"B03";0,0103526618918486;"tSI";800
"1008";"Cw";"B03";0,00240492530804315;"tSI";800
"1009";"Cm";"B03";0,0177481741989851;"tSI";800
"1010";"LAI";"B03";0,0156818316960121;"tSI";800
"1011";"Cab";"B04";0,977273541606853;"tSI";800
"1012";"Car";"B04";0,00192388677094657;"tSI";800
"1013";"Cw";"B04";0,00192170626299815;"tSI";800
"1014";"Cm";"B04";0,00719145926571618;"tSI";800
"1015";"LAI";"B04";0,0127513215790249;"tSI";800
"1016";"Cab";"B05";0,977813639669199;"tSI";800
"1017";"Car";"B05";0,00311665591234245;"tSI";800
"1018";"Cw";"B05";0,0031197397084276;"tSI";800
"1019";"Cm";"B05";0,0332805542756954;"tSI";800
"1020";"LAI";"B05";0,0216403650301091;"tSI";800
"1021";"Cab";"B06";0,230501082396317;"tSI";800
"1022";"Car";"B06";0,0285840193091267;"tSI";800
"1023";"Cw";"B06";0,0286775223275513;"tSI";800
"1024";"Cm";"B06";0,59787290199251;"tSI";800
"1025";"LAI";"B06";0,264120648588288;"tSI";800
"1026";"Cab";"B07";0,0259254801680632;"tSI";800
"1027";"Car";"B07";0,0259241682323667;"tSI";800
"1028";"Cw";"B07";0,0260064803162892;"tSI";800
"1029";"Cm";"B07";0,749482353602067;"tSI";800
"1030";"LAI";"B07";0,302173592266581;"tSI";800
"1031";"Cab";"B8A";0,0245992871793694;"tSI";800
"1032";"Car";"B8A";0,0245992871793694;"tSI";800
"1033";"Cw";"B8A";0,0249120147611905;"tSI";800
"1034";"Cm";"B8A";0,758376657095628;"tSI";800
"1035";"LAI";"B8A";0,29165151553821;"tSI";800
"1036";"Cab";"B11";0,00325718622553628;"tSI";800
"1037";"Car";"B11";0,00325718622553628;"tSI";800
"1038";"Cw";"B11";0,617948518942108;"tSI";800
"1039";"Cm";"B11";0,427657059315702;"tSI";800
"1040";"LAI";"B11";0,0118561087774591;"tSI";800
"1041";"Cab";"B12";0,0416883558676565;"tSI";800
"1042";"Car";"B12";0,0416883558676565;"tSI";800
"1043";"Cw";"B12";0,537382408939831;"tSI";800
"1044";"Cm";"B12";0,550983539163107;"tSI";800
"1045";"LAI";"B12";0,101825345772093;"tSI";800
"1046";"Cab";"GSI";0,282623814656659;"tSI";800
"1047";"Car";"GSI";0,0205443197917554;"tSI";800
"1048";"Cw";"GSI";0,0594684645177641;"tSI";800
"1049";"Cm";"GSI";0,536125147607277;"tSI";800
"1050";"LAI";"GSI";0,208012857171063;"tSI";800
"1051";"Cab";"B02";0,50994965842307;"tSI";1600
"1052";"Car";"B02";0,847742186270721;"tSI";1600
"1053";"Cw";"B02";0,00601693101822021;"tSI";1600
"1054";"Cm";"B02";0,00961563595092163;"tSI";1600
"1055";"LAI";"B02";0,0160216019153936;"tSI";1600
"1056";"Cab";"B03";0,98481707931503;"tSI";1600
"1057";"Car";"B03";0,0100210211089661;"tSI";1600
"1058";"Cw";"B03";0,00221023253743224;"tSI";1600
"1059";"Cm";"B03";0,0176271595534299;"tSI";1600
"1060";"LAI";"B03";0,0158089514176412;"tSI";1600
"1061";"Cab";"B04";0,977599179259725;"tSI";1600
"1062";"Car";"B04";0,00163141249899901;"tSI";1600
"1063";"Cw";"B04";0,00163174235180596;"tSI";1600
"1064";"Cm";"B04";0,00823143099835522;"tSI";1600
"1065";"LAI";"B04";0,0117557155834105;"tSI";1600
"1066";"Cab";"B05";0,978853895079831;"tSI";1600
"1067";"Car";"B05";0,00282908312686003;"tSI";1600
"1068";"Cw";"B05";0,00283141026947387;"tSI";1600
"1069";"Cm";"B05";0,0328846400345085;"tSI";1600
"1070";"LAI";"B05";0,0217867791632453;"tSI";1600
"1071";"Cab";"B06";0,229816386910108;"tSI";1600
"1072";"Car";"B06";0,0282388033869363;"tSI";1600
"1073";"Cw";"B06";0,0283288000193421;"tSI";1600
"1074";"Cm";"B06";0,597667360647622;"tSI";1600
"1075";"LAI";"B06";0,265787803493154;"tSI";1600
"1076";"Cab";"B07";0,0259254722041511;"tSI";1600
"1077";"Car";"B07";0,0259241596479174;"tSI";1600
"1078";"Cw";"B07";0,0260056715405509;"tSI";1600
"1079";"Cm";"B07";0,749402125395144;"tSI";1600
"1080";"LAI";"B07";0,304450698469471;"tSI";1600
"1081";"Cab";"B8A";0,0245992871793695;"tSI";1600
"1082";"Car";"B8A";0,0245992871793695;"tSI";1600
"1083";"Cw";"B8A";0,0249094755706024;"tSI";1600
"1084";"Cm";"B8A";0,7583102200279;"tSI";1600
"1085";"LAI";"B8A";0,294193365998445;"tSI";1600
"1086";"Cab";"B11";0,00325718622553606;"tSI";1600
"1087";"Car";"B11";0,00325718622553606;"tSI";1600
"1088";"Cw";"B11";0,617725739721233;"tSI";1600
"1089";"Cm";"B11";0,427507743386221;"tSI";1600
"1090";"LAI";"B11";0,015605027496951;"tSI";1600
"1091";"Cab";"B12";0,0416883558676568;"tSI";1600
"1092";"Car";"B12";0,0416883558676568;"tSI";1600
"1093";"Cw";"B12";0,537292605413128;"tSI";1600
"1094";"Cm";"B12";0,550832546731935;"tSI";1600
"1095";"LAI";"B12";0,0945136824664597;"tSI";1600
"1096";"Cab";"GSI";0,283179138295037;"tSI";1600
"1097";"Car";"GSI";0,0204469732174356;"tSI";1600
"1098";"Cw";"GSI";0,0592238136814971;"tSI";1600
"1099";"Cm";"GSI";0,535693458680511;"tSI";1600
"1100";"LAI";"GSI";0,209658678361895;"tSI";1600
"1101";"Cab";"B02";0,511609369068422;"tSI";3200
"1102";"Car";"B02";0,847571550537748;"tSI";3200
"1103";"Cw";"B02";0,00610704431595777;"tSI";3200
"1104";"Cm";"B02";0,0121163119238065;"tSI";3200
"1105";"LAI";"B02";0,0257688540533539;"tSI";3200
"1106";"Cab";"B03";0,984060279344358;"tSI";3200
"1107";"Car";"B03";0,0102368914788352;"tSI";3200
"1108";"Cw";"B03";0,00256582690413676;"tSI";3200
"1109";"Cm";"B03";0,0184861259484345;"tSI";3200
"1110";"LAI";"B03";0,0177749049307021;"tSI";3200
"1111";"Cab";"B04";0,977147834051581;"tSI";3200
"1112";"Car";"B04";0,00188135745718021;"tSI";3200
"1113";"Cw";"B04";0,00188314045100446;"tSI";3200
"1114";"Cm";"B04";0,00916701972177303;"tSI";3200
"1115";"LAI";"B04";0,0121113362532931;"tSI";3200
"1116";"Cab";"B05";0,977814313946977;"tSI";3200
"1117";"Car";"B05";0,00292434190576185;"tSI";3200
"1118";"Cw";"B05";0,00292526929277936;"tSI";3200
"1119";"Cm";"B05";0,0329808364363972;"tSI";3200
"1120";"LAI";"B05";0,0224285036123899;"tSI";3200
"1121";"Cab";"B06";0,231930738211763;"tSI";3200
"1122";"Car";"B06";0,0297309578990732;"tSI";3200
"1123";"Cw";"B06";0,0296927654939828;"tSI";3200
"1124";"Cm";"B06";0,597960802018642;"tSI";3200
"1125";"LAI";"B06";0,266617012182381;"tSI";3200
"1126";"Cab";"B07";0,0266129272200282;"tSI";3200
"1127";"Car";"B07";0,02661497865232;"tSI";3200
"1128";"Cw";"B07";0,0266469653433654;"tSI";3200
"1129";"Cm";"B07";0,749714048834703;"tSI";3200
"1130";"LAI";"B07";0,304825817310538;"tSI";3200
"1131";"Cab";"B8A";0,0252840282508849;"tSI";3200
"1132";"Car";"B8A";0,0252840282508849;"tSI";3200
"1133";"Cw";"B8A";0,0255127489145593;"tSI";3200
"1134";"Cm";"B8A";0,758608981484937;"tSI";3200
"1135";"LAI";"B8A";0,294354339363756;"tSI";3200
"1136";"Cab";"B11";0,00365984325653457;"tSI";3200
"1137";"Car";"B11";0,00365984325653457;"tSI";3200
"1138";"Cw";"B11";0,618599487227868;"tSI";3200
"1139";"Cm";"B11";0,428625709518014;"tSI";3200
"1140";"LAI";"B11";0,0151657540264353;"tSI";3200
"1141";"Cab";"B12";0,0348238010342726;"tSI";3200
"1142";"Car";"B12";0,0348238010342726;"tSI";3200
"1143";"Cw";"B12";0,535999093544086;"tSI";3200
"1144";"Cm";"B12";0,549621202725958;"tSI";3200
"1145";"LAI";"B12";0,0967955806256942;"tSI";3200
"1146";"Cab";"GSI";0,285709955000852;"tSI";3200
"1147";"Car";"GSI";0,0210414476044697;"tSI";3200
"1148";"Cw";"GSI";0,0601311010382747;"tSI";3200
"1149";"Cm";"GSI";0,534305564587835;"tSI";3200
"1150";"LAI";"GSI";0,209394104724252;"tSI";3200
"1151";"Cab";"B02";0,510409514506557;"tSI";6400
"1152";"Car";"B02";0,847383986177787;"tSI";6400
"1153";"Cw";"B02";0,00619132705381642;"tSI";6400
"1154";"Cm";"B02";0,00901228484189398;"tSI";6400
"1155";"LAI";"B02";0,0190059670303965;"tSI";6400
"1156";"Cab";"B03";0,983600613823927;"tSI";6400
"1157";"Car";"B03";0,00973713350009398;"tSI";6400
"1158";"Cw";"B03";0,00197310358200098;"tSI";6400
"1159";"Cm";"B03";0,0179683069083915;"tSI";6400
"1160";"LAI";"B03";0,0161708555812222;"tSI";6400
"1161";"Cab";"B04";0,976782852522409;"tSI";6400
"1162";"Car";"B04";0,00148614545611681;"tSI";6400
"1163";"Cw";"B04";0,00148728380592933;"tSI";6400
"1164";"Cm";"B04";0,00874657513212374;"tSI";6400
"1165";"LAI";"B04";0,0114284970392462;"tSI";6400
"1166";"Cab";"B05";0,977081762596688;"tSI";6400
"1167";"Car";"B05";0,00256314182258677;"tSI";6400
"1168";"Cw";"B05";0,00256477976836822;"tSI";6400
"1169";"Cm";"B05";0,0329924745056722;"tSI";6400
"1170";"LAI";"B05";0,0218002781284923;"tSI";6400
"1171";"Cab";"B06";0,230878587671074;"tSI";6400
"1172";"Car";"B06";0,0277947394876605;"tSI";6400
"1173";"Cw";"B06";0,0278545257701174;"tSI";6400
"1174";"Cm";"B06";0,597794347131842;"tSI";6400
"1175";"LAI";"B06";0,266089486599395;"tSI";6400
"1176";"Cab";"B07";0,0256299457761479;"tSI";6400
"1177";"Car";"B07";0,0256286201655471;"tSI";6400
"1178";"Cw";"B07";0,0257031066526465;"tSI";6400
"1179";"Cm";"B07";0,749668766894231;"tSI";6400
"1180";"LAI";"B07";0,304723893872491;"tSI";6400
"1181";"Cab";"B8A";0,0243268927461681;"tSI";6400
"1182";"Car";"B8A";0,0243268927461681;"tSI";6400
"1183";"Cw";"B8A";0,0246270926444854;"tSI";6400
"1184";"Cm";"B8A";0,758560960140389;"tSI";6400
"1185";"LAI";"B8A";0,294165145584276;"tSI";6400
"1186";"Cab";"B11";0,00300606889615629;"tSI";6400
"1187";"Car";"B11";0,00300606889615629;"tSI";6400
"1188";"Cw";"B11";0,618220994724178;"tSI";6400
"1189";"Cm";"B11";0,428464998782535;"tSI";6400
"1190";"LAI";"B11";0,0126816348789328;"tSI";6400
"1191";"Cab";"B12";0,0399244031369042;"tSI";6400
"1192";"Car";"B12";0,0399244031369042;"tSI";6400
"1193";"Cw";"B12";0,538598050521039;"tSI";6400
"1194";"Cm";"B12";0,552156025964064;"tSI";6400
"1195";"LAI";"B12";0,0991779057548234;"tSI";6400
"1196";"Cab";"GSI";0,284329386199147;"tSI";6400
"1197";"Car";"GSI";0,0201145627757092;"tSI";6400
"1198";"Cw";"GSI";0,0589718808084837;"tSI";6400
"1199";"Cm";"GSI";0,534782955298586;"tSI";6400
"1200";"LAI";"GSI";0,209203284764449;"tSI";6400
